地域名,センター,燃やすごみ,プラスチック類,ビン類、ペットボトル,新聞・チラシ、埋立ごみ,缶類、ダンボール,書籍/雑誌/冊子、<br>牛乳パック、金属類,その他の紙類
赤江 井越町,B,火 金,水,木3,木4,木1,木2,水2 水4
赤江 今津中央,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 印部町,A ,月 木,水,火1,火2,火3,火4,水1 水3
赤江 内代町,B,火 金,水,木3,木4,木1,木2,水2 水4
赤江 江畑今津町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 上今津町,B,火 金,水,木3,木4,木1,木2,水2 水4
赤江 上坂田町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 越前町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 才下町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 さにーたうん,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 下坂田町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 下の原町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 新坂田町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 住吉町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 竹鼻町,B,火 金,水,木3,木4,木1,木2,水2 水4
赤江 出来須町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 天神原町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 豊島町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 中島町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 灘今津町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 西中津町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 東切川町,B,火 金,水,木3,木4,木1,木2,水2 水4
赤江 東中津町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 福井住宅団地,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 福井町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 別石町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 宮須町第一,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 宮須町第二,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 宮中川町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 山根越町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤江 論田町,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 赤屋上,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 赤屋下,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 上ケ保,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 宇丹波,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 大谷,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 奥之谷,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 共和,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 草野下,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 草野谷,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 久根,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 久之谷,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 才ケ原,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 坂原,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 下組,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 新田谷,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 月坂,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 永江,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 中組,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 仲村,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 原田,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 東組,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 部張,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 本郷上,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 本郷下,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 本郷中,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 水木原,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 見土路,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 矢原上,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 矢原下,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 用土,A,月 木,水,火1,火2,火3,火4,水1 水3
赤屋 六呂坂,A,月 木,水,火1,火2,火3,火4,水1 水3
荒島 青葉町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 旭本町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 安養寺団地,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 猪子塚町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 駅前,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 大西町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 大東町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 上荒島町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 神塚町第一,A,月 木,水,火1,火2,火3,火4,水1 水3
荒島 神塚町第三,A,月 木,水,火1,火2,火3,火4,水1 水3
荒島 神塚町第二,A,月 木,水,火1,火2,火3,火4,水1 水3
荒島 川原町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 久白町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 新田町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 西赤江町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 西旭町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 西荒島町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 西天神町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 西中町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 姥祖父町 ,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 東旭町 ,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 東天神町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 東中町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 東町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 日白町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 松崎町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 御崎町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 南新町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 南天神町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 やなぎケ丘,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 山根町,B,火 金,水,木3,木4,木1,木2,水2 水4
荒島 山根町第二,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 飯梨町,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 岩舟町,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 植田町,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 神庭町,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 田頼町,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 津田平町,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 西松井町,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 東飯梨町,B,火 金,水,木3,木4,木1,木2,水2 水4
飯梨 古川町,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 朝日町,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 後田大平,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 大郷,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 上町,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 北之前,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 久才,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 清水掻,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 下町上,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 下町下,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 須山,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 寸次,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 高江,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 多田荒堀,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 天神,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 中町,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 日次,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 日山,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 福冨,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 三坂,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 矢白ケ市西,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 矢白ケ市東,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 与市,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 与市畑,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 横屋,B,火 金,水,木3,木4,木1,木2,水2 水4
井尻 和子,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 市中,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 折坂町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 柿谷町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 清井町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 清瀬町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 清水町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 九重町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 佐久保町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 新御堂,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 早田町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 早田町第二,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 野方町 ,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 真米,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 吉岡町,B,火 金,水,木3,木4,木1,木2,水2 水4
宇賀荘 吉岡町第二,B,火 金,水,木3,木4,木1,木2,水2 水4
下山佐 板橋,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 大谷紙屋谷,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 蕪谷,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 常願寺,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 須釜,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 須谷,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 畑,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 福頼,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 福頼団地,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 本郷上口,A,月 木,水,火1,火2,火3,火4,水1 水3
下山佐 本郷下口,A,月 木,水,火1,火2,火3,火4,水1 水3
宇波 滝奥,A,月 木,水,火1,火2,火3,火4,水1 水3
宇波 滝下の上,A,月 木,水,火1,火2,火3,火4,水1 水3
宇波 滝下の下,A,月 木,水,火1,火2,火3,火4,水1 水3
宇波 水田原,A,月 木,水,火1,火2,火3,火4,水1 水3
宇波 宮上,A,月 木,水,火1,火2,火3,火4,水1 水3
宇波 宮下,A,月 木,水,火1,火2,火3,火4,水1 水3
大塚 秋葉町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 旭町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 国服町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 下町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 末広町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 大栄町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 茶屋町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 殿川内町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 鳥木町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 中ノ町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 東町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 本町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 松実町,B,火 金,水,木3,木4,木1,木2,水2 水4
大塚 丸山町,B,火 金,水,木3,木4,木1,木2,水2 水4
奥田原 下ノ輪,A,月 木,水,火1,火2,火3,火4,水1 水3
奥田原 新田,A,月 木,水,火1,火2,火3,火4,水1 水3
奥田原 中ノ輪,A,月 木,水,火1,火2,火3,火4,水1 水3
奥田原 廻谷,A,月 木,水,火1,火2,火3,火4,水1 水3
奥田原 山口,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 茜ケ丘,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 門生町,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 吉佐町,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 黒鳥町,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 汐手が丘,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 島田町,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 須崎町,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 高広,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 細井町,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 和田警察官舎,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 和田団地(県),A,月 木,水,火1,火2,火3,火4,水1 水3
島田 和田団地(市),A,月 木,水,火1,火2,火3,火4,水1 水3
島田 和田町,A,月 木,水,火1,火2,火3,火4,水1 水3
島田 わらび谷団地,A ,月 木,水,火1,火2,火3,火4,水1 水3
社日 旭ヶ丘,A,月 木,水,火1,火2,火3,火4,水1 水3
社日 臼井町,B,火 金,水,木3,木4,木1,木2,水2 水4
社日 加茂町,B,火 金,水,木3,木4,木1,木2,水2 水4
社日 神田町,A,月 木,水,火1,火2,火3,火4,水1 水3
社日 桜が丘,A,月 木,水,火1,火2,火3,火4,水1 水3
社日 社日町,A,月 木,水,火1,火2,火3,火4,水1 水3
社日 城谷町,B,火 金,水,木3,木4,木1,木2,水2 水4
社日 西御幸通,A,月 木,水,火1,火2,火3,火4,水1 水3
社日 長谷津町,B,火 金,水,木3,木4,木1,木2,水2 水4
社日 八幡町,A,月 木,水,火1,火2,火3,火4,水1 水3
社日 東加茂町第一,B,火 金,水,木3,木4,木1,木2,水2 水4
社日 東加茂町第二,B,火 金,水,木3,木4,木1,木2,水2 水4
社日 東社日町,A,月 木,水,火1,火2,火3,火4,水1 水3
社日 東御幸通,A,月 木,水,火1,火2,火3,火4,水1 水3
社日 日立町,B,火 金,水,木3,木4,木1,木2,水2 水4
社日 南城谷町,B,火 金,水,木3,木4,木1,木2,水2 水4
社日 宮内町,A,月 木,水,火1,火2,火3,火4,水1 水3
菅原 柿根,A,月 木,水,火1,火2,火3,火4,水1 水3
菅原 菅原１区,A,月 木,水,火1,火2,火3,火4,水1 水3
菅原 菅原２区,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 朝日町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 今村町,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 ウィズ緑ヶ丘,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 後飯島町第一,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 後飯島町第二,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 大市場,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 大橋東,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 桂が丘,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 川尻町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 咲楽町,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 新十神町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 新飯島町,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 新町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 中市場,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 中町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 錦ケ丘,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 錦町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 西小路第一,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 西小路第二,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 西十神町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 西灘町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 東小路,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 東十神第一,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 東十神第二,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 東飯島,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 日立寮,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 日の出町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 姫崎町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 藤木町,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 本町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 前飯島町,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 緑ヶ丘,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 港町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 南十神町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 南飯島,B,火 金,水,木3,木4,木1,木2,水2 水4
十神 明治町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 山中町,A,月 木,水,火1,火2,火3,火4,水1 水3
十神 夕陽が丘,A,月 木,水,火1,火2,火3,火4,水1 水3
西谷 木呂畑,A,月 木,水,火1,火2,火3,火4,水1 水3
西谷 西谷第一,A,月 木,水,火1,火2,火3,火4,水1 水3
西谷 西谷東部,A,月 木,水,火1,火2,火3,火4,水1 水3
西谷 西谷中谷,A,月 木,水,火1,火2,火3,火4,水1 水3
西谷 西谷本郷,A,月 木,水,火1,火2,火3,火4,水1 水3
能義 赤崎町,B,火 金,水,木3,木4,木1,木2,水2 水4
能義 飯生町,B,火 金,水,木3,木4,木1,木2,水2 水4
能義 実松町,B,火 金,水,木3,木4,木1,木2,水2 水4
能義 沢町,B,火 金,水,木3,木4,木1,木2,水2 水4
能義 月坂町,B,火 金,水,木3,木4,木1,木2,水2 水4
能義 月坂町第二,B,火 金,水,木3,木4,木1,木2,水2 水4
能義 利弘町,B,火 金,水,木3,木4,木1,木2,水2 水4
能義 能義町,B,火 金,水,木3,木4,木1,木2,水2 水4
能義 矢田町,B,火 金,水,木3,木4,木1,木2,水2 水4
東比田 滝谷,A,月 木,水,火1,火2,火3,火4,水1 水3
東比田 田中,A,月 木,水,火1,火2,火3,火4,水1 水3
東比田 道城,A,月 木,水,火1,火2,火3,火4,水1 水3
東比田 永田,A,月 木,水,火1,火2,火3,火4,水1 水3
東比田 前谷,A,月 木,水,火1,火2,火3,火4,水1 水3
東比田 松本,A,月 木,水,火1,火2,火3,火4,水1 水3
東比田 虫木,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 庵之上,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 市原,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 追神,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 梶,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 茅原,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 黒田,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 駒場,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 殿之奥,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 福留,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 古市,A,月 木,水,火1,火2,火3,火4,水1 水3
比田 町,A,月 木,水,火1,火2,火3,火4,水1 水3
広瀬 旭町１,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 旭町２,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 魚町,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 上町,B ,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 祖父谷,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 祖父谷丁,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 鍛冶町,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 上石原,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 川平,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 栄町１,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 栄町２,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 塩谷,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 志多町,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 下石原,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 下田原,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 新市町,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 新宮,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 新町,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 殿町,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 中ノ丁,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 八幡町,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 本町,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 牧谷,B,火 金,水,木3,木4,木1,木2,水2 水4
広瀬 目谷,B,火 金,水,木3,木4,木1,木2,水2 水4
布部 上り原,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 飯田,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 後ケ市,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 乙見,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 川路,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 川原上,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 川原前,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 金原,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 下布部,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 中曽根,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 西の谷,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 根尾川原,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 樋の廻,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 平野,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 本町,A,月 木,水,火1,火2,火3,火4,水1 水3
布部 横手,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 旭町,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 井戸,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 卯月,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 大木,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 上古市,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 教員住宅,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 才ケ峠,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 下古市,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 下町,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 守合,B,火 金,水,木3,木4,木1,木2,水2 水4
母里 城山,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 新下古市,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 新町上,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 新町下A,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 新町下C,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 新町下B,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 新町中,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 豊岡,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 豊原,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 西市,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 原代,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 本町上,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 本町下A,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 本町下B,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 本町中,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 招,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 招団地,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 御笠,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 御崎団地,A,月 木,水,火1,火2,火3,火4,水1 水3
母里 わかさ,A,月 木,水,火1,火2,火3,火4,水1 水3
安田 朝日が丘団地,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 石堂前団地,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 大熊谷,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 長田,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 粕原,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 北谷,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 清瀬,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 関,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 曽根崎団地,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 峠下,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 土井団地,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 土手,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 中の上,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 中の下,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 中の中,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 日の出団地,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 日の出東,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 未明,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 政,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 的場谷,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 南側,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 宮内,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 宮中団地,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 安田団地,B,火 金,水,木3,木4,木1,木2,水2 水4
安田 横山,B,火 金,水,木3,木4,木1,木2,水2 水4
山佐 上口,A,月 木,水,火1,火2,火3,火4,水1 水3
山佐 下明,A,月 木,水,火1,火2,火3,火4,水1 水3
山佐 高木,A,月 木,水,火1,火2,火3,火4,水1 水3
山佐 中口,A,月 木,水,火1,火2,火3,火4,水1 水3
山佐 待合,A,月 木,水,火1,火2,火3,火4,水1 水3
山佐 宮内,A,月 木,水,火1,火2,火3,火4,水1 水3
山佐 森口,A,月 木,水,火1,火2,火3,火4,水1 水3
吉田 永源寺,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 垣飯場,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 影平,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 正福寺,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 大光寺,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 中谷,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 鳴滝,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 別所,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 細井,B,火 金,水,木3,木4,木1,木2,水2 水4
吉田 横手,B,火 金,水,木3,木4,木1,木2,水2 水4
