type,name,notice,furigana
燃やすごみ,アイスの棒（木製）,,あ
燃やすごみ,アイスの容器（紙製）,,あ
燃やすごみ,足ふきマット,30㎝程度に切る,あ
燃やすごみ,アタッシュケース（革と金属製）,,あ
燃やすごみ,油（食用）,固化剤で固めるか紙や布などに含ませる,あ
燃やすごみ,油絵,,あ
燃やすごみ,油紙,,あ
燃やすごみ,アルバム（写真用）,,あ
燃やすごみ,安全靴,,あ
燃やすごみ,糸,30㎝程度に切る,い
燃やすごみ,犬の首輪,,い
燃やすごみ,犬の服,,い
燃やすごみ,犬のリード,30㎝程度に切る,い
燃やすごみ,衣類（汚れている物）,30㎝程度に切る,い
燃やすごみ,入れ歯,,い
燃やすごみ,印鑑（木製）,,い
燃やすごみ,印鑑マット,,い
燃やすごみ,ウエス,,う
燃やすごみ,ウエットティッシュ,,う
燃やすごみ,うちわ,,う
燃やすごみ,エプロン,30㎝程度に切る,え
燃やすごみ,鉛筆,,え
燃やすごみ,オアシス（生け花用）,,お
燃やすごみ,オイル（食用）,固化剤で固めるか紙や布などに含ませる,お
燃やすごみ,桶（おけ）（木製）,,お
燃やすごみ,おしゃぶり,,お
燃やすごみ,帯,30㎝程度に切る,お
燃やすごみ,おむつ,,お
燃やすごみ,おむつカバー,,お
燃やすごみ,おもちゃ（木製）,,お
燃やすごみ,ガーゼ,,か
燃やすごみ,カーボン紙,,か
燃やすごみ,貝殻（かいがら）,,か
燃やすごみ,カイロ（使い捨て）,,か
燃やすごみ,額縁（外枠）,,か
燃やすごみ,掛け軸,,か
燃やすごみ,かご（木製）,,か
燃やすごみ,カスタネット（木製）,,か
燃やすごみ,肩たたき機（木製）,,か
燃やすごみ,カチューシャ,,か
燃やすごみ,カットバン,,か
燃やすごみ,かっぱ,30㎝程度に切る,か
燃やすごみ,カップラーメンのふた（プラスチック以外）,,か
燃やすごみ,カップラーメンの容器（プラスチック以外）,,か
燃やすごみ,かつら,,か
燃やすごみ,蚊取り線香,,か
燃やすごみ,蚊取りマット,,か
燃やすごみ,かばん,,か
燃やすごみ,壁紙,,か
燃やすごみ,紙おむつ,,か
燃やすごみ,紙コップ,,か
燃やすごみ,紙皿,,か
燃やすごみ,紙粘土,,か
燃やすごみ,紙パック（500ｍｌ未満製）,,か
燃やすごみ,紙やすり（サンドペーパー）,,か
燃やすごみ,ガムテープ,,か
燃やすごみ,換気扇フィルター,,か
燃やすごみ,乾燥剤,,か
燃やすごみ,感熱紙,,か
燃やすごみ,キーホルダー（布・革製）,,き
燃やすごみ,木くず,概ね厚さ1㎝未満かつ長さ30㎝未満,き
燃やすごみ,木槌（きづち）,,き
燃やすごみ,キッチンペーパー,,き
燃やすごみ,キッチンマット,30㎝程度に切る,き
燃やすごみ,牛乳パック（500ｍｌ未満）,,き
燃やすごみ,巾着袋（革・布製）,,き
燃やすごみ,草,１回の収集に１袋まで,く
燃やすごみ,串（木製）,,く
燃やすごみ,薬（錠剤等）の包装シート,,く
燃やすごみ,靴,,く
燃やすごみ,靴下,,く
燃やすごみ,クッション,30㎝程度に切る,く
燃やすごみ,靴べら（木製）,,く
燃やすごみ,クレヨン,,く
燃やすごみ,グローブ,,く
燃やすごみ,軍手,,く
燃やすごみ,蛍光ペン,,け
燃やすごみ,毛糸,,け
燃やすごみ,消しゴム,,け
燃やすごみ,下駄,,け
燃やすごみ,玄関マット（ゴムが使われている物）,,け
燃やすごみ,けん玉,,け
燃やすごみ,鯉のぼり,30㎝程度に切る,こ
燃やすごみ,黒板消し,,こ
燃やすごみ,コップ（紙製）,,こ
燃やすごみ,駒（こま）,,こ
燃やすごみ,ゴム手袋,,こ
燃やすごみ,コルク,,こ
燃やすごみ,コルクボード,,こ
燃やすごみ,ゴルフボール,,こ
燃やすごみ,コンタクトレンズ,,こ
燃やすごみ,財布,,さ
燃やすごみ,酒パック,,さ
燃やすごみ,サポーター,,さ
燃やすごみ,皿（紙製）,,さ
燃やすごみ,サラダ油（食用油）,固化剤で固めるか紙や布などに含ませる,さ
燃やすごみ,ざる（竹製）,,さ
燃やすごみ,サンダル,,さ
燃やすごみ,シーツ,30㎝程度に切る,し
燃やすごみ,シートカバー,30㎝程度に切る,し
燃やすごみ,シール,,し
燃やすごみ,地下足袋,,し
燃やすごみ,下着,,し
燃やすごみ,湿布,,し
燃やすごみ,写真,,し
燃やすごみ,写真立て（木製）,,し
燃やすごみ,しゃもじ（木製）,,し
燃やすごみ,数珠（じゅず）,,し
燃やすごみ,定規（竹製）,,し
燃やすごみ,将棋の駒（木製）,,し
燃やすごみ,将棋盤（木製）,板状でない物は「粗大ごみ」,し
燃やすごみ,錠剤シート,,し
燃やすごみ,消臭材,,し
燃やすごみ,食用油,固化剤で固めるか紙や布などに含ませる,し
燃やすごみ,除湿剤,,し
燃やすごみ,食器（紙・木製）,,し
燃やすごみ,スーツケース（革・プラスチック製）,,す
燃やすごみ,スカーフ,30㎝程度に切る,す
燃やすごみ,スタンプ（金属が使われてない物）,,す
燃やすごみ,ストッキング,30㎝程度に切る,す
燃やすごみ,スノーボード靴（布製）,,す
燃やすごみ,スパイクシューズ,外せる金具は取る,す
燃やすごみ,スプーン（木製）,,す
燃やすごみ,炭,,す
燃やすごみ,スリッパ,,す
燃やすごみ,生理用品,,せ
燃やすごみ,石鹸,,せ
燃やすごみ,セロハンテープ,,せ
燃やすごみ,扇子,,せ
燃やすごみ,選定枝,概ね1㎝以内、長さ30㎝の物,せ
燃やすごみ,造花（布が使われている物製）,,そ
燃やすごみ,掃除機用ごみパック,,そ
燃やすごみ,ぞうり,,そ
燃やすごみ,算盤,,そ
燃やすごみ,タオル,30㎝程度に切る,た
燃やすごみ,タオルケット,30㎝程度に切る,た
燃やすごみ,竹,概ね直径1㎝以内、長さ30㎝の物,た
燃やすごみ,脱臭剤,,た
燃やすごみ,たばこ（吸殻）,,た
燃やすごみ,たばこの内包装（銀紙）,,た
燃やすごみ,たわし,,た
燃やすごみ,茶殻,,ち
燃やすごみ,茶せん（木製）,30㎝程度に切る,ち
燃やすごみ,茶筒（木製）,,ち
燃やすごみ,茶碗（木製）,,ち
燃やすごみ,彫刻刀,,ち
燃やすごみ,提灯（ちょうちん）,,ち
燃やすごみ,チョーク,,ち
燃やすごみ,杖（木製）,,つ
燃やすごみ,使い捨てカイロ,,つ
燃やすごみ,爪楊枝（つまようじ）,,つ
燃やすごみ,積み木（木製）,,つ
燃やすごみ,ティーパック,,て
燃やすごみ,テッシュペーパー,,て
燃やすごみ,テーブルクロス（布製）,30㎝程度に切る,て
燃やすごみ,テニスボール,,て
燃やすごみ,テニスラケット（金属が使われてない物）,,て
燃やすごみ,手袋,,て
燃やすごみ,天ぷら油,固化剤で固めるか紙や布などに含ませる,て
燃やすごみ,透析パック,30㎝程度に切る,と
燃やすごみ,トランプ（紙製）,,と
燃やすごみ,鳥かご（木製）,,と
燃やすごみ,長靴,,な
燃やすごみ,鍋敷き（布製）,,な
燃やすごみ,鍋つかみ,,な
燃やすごみ,縄（わら）,30㎝程度に切る,な
燃やすごみ,人形（布製）,,に
燃やすごみ,ぬいぐるみ,30㎝程度に切る,ぬ
燃やすごみ,布きれ,30㎝程度に切る,ぬ
燃やすごみ,ネクタイ,,ね
燃やすごみ,粘着テープ,,ね
燃やすごみ,粘土（紙粘土）,,ね
燃やすごみ,暖簾（のれん）,30㎝程度に切る,の
燃やすごみ,葉,,は
燃やすごみ,バインダー（紙・金属製）,,は
燃やすごみ,刷毛（はけ）,,は
燃やすごみ,羽子板（はごいた）,,は
燃やすごみ,箸（はし）（木製）,,は
燃やすごみ,バスマット,,は
燃やすごみ,はたき,,は
燃やすごみ,バドミントンのシャトル,,は
燃やすごみ,花火,湿らせて出す,は
燃やすごみ,歯ブラシ,,は
燃やすごみ,ハンガー（木・金属製）,,は
燃やすごみ,ハンカチ,,は
燃やすごみ,ハンコ（印鑑）（木製）,,は
燃やすごみ,絆創膏（ばんそうこう）,,は
燃やすごみ,ハンドルカバー,,は
燃やすごみ,ハンマー（ゴム・木製）,,は
燃やすごみ,ビニールテープ,,ひ
燃やすごみ,ひも（麻・わら製）,31㎝程度に切る,ひ
燃やすごみ,風船（紙製）,,ふ
燃やすごみ,風船（ゴム製）,,ふ
燃やすごみ,笛（木製）,,ふ
燃やすごみ,フォーク（食事用）（木製）,,ふ
燃やすごみ,袋（布・革製）,,ふ
燃やすごみ,筆,,ふ
燃やすごみ,筆箱（ふでばこ）（布・木製）,,ふ
燃やすごみ,布団カバー,30㎝程度に切る,ふ
燃やすごみ,ブラシ（木製）,,ふ
燃やすごみ,風呂敷（布製）,30㎝程度に切る,ふ
燃やすごみ,風呂の椅子（木製）,,ふ
燃やすごみ,ペットフードの袋（紙製）,,へ
燃やすごみ,ペット用トイレの砂,,へ
燃やすごみ,ベルト,30㎝程度に切る,へ
燃やすごみ,便座カバー,,へ
燃やすごみ,ほうき（木製）,,ほ
燃やすごみ,帽子,,ほ
燃やすごみ,包帯,,ほ
燃やすごみ,防虫剤,,ほ
燃やすごみ,ボール（スポーツ用品）（ゴム・布製）,,ほ
燃やすごみ,ボタン（木製）,,ほ
燃やすごみ,保冷剤,,ほ
燃やすごみ,盆（木製）,,ほ
燃やすごみ,マーカーペン,,ま
燃やすごみ,麻雀マット,,ま
燃やすごみ,枕,30㎝程度に切る,ま
燃やすごみ,マスク,,ま
燃やすごみ,マッチ,湿らせて出す,ま
燃やすごみ,まな板（木製）,,ま
燃やすごみ,マフラー,30㎝程度に切る,ま
燃やすごみ,マラカス,,ま
燃やすごみ,耳かき（竹製）,,み
燃やすごみ,虫かご（竹製）,,む
燃やすごみ,名刺入れ（革製）,,め
燃やすごみ,綿棒,,め
燃やすごみ,楊枝（ようじ）,,よ
燃やすごみ,ラケット（金属が使われてない物）,,ら
燃やすごみ,ランチョンマット（布製）,,ら
燃やすごみ,ランドセル,外せる金具は取る,ら
燃やすごみ,リード（犬のリード）,30㎝程度に切る,り
燃やすごみ,リュックサック,外せる金具は取る,り
燃やすごみ,リングノート,,り
燃やすごみ,冷却シート（冷却枕）,,れ
燃やすごみ,レシート,,れ
燃やすごみ,ろうそく,,ろ
燃やすごみ,ロウ引きの紙,,ろ
燃やすごみ,ロープ（ビニール以外）,30㎝程度に切る,ろ
燃やすごみ,輪ゴム,,わ
燃やすごみ,綿棒,,わ
燃やすごみ,ワッペン（布製）,,わ
燃やすごみ,わら製品（民芸品など）,,わ
燃やすごみ,割り箸,,わ
プラスチック類,アイスの棒（プラスチック製）,,あ
プラスチック類,アイスの容器（プラスチック製）,,あ
プラスチック類,味付け海苔の容器（プラスチック製）,,あ
プラスチック類,油さし（プラスチック製）,,あ
プラスチック類,網（農業用・漁業用以外）（ビニール・ナイロン製）,30㎝程度に切る,あ
プラスチック類,泡だて器（プラスチック製）,,あ
プラスチック類,移植ゴテ（プラスチック製）,,い
プラスチック類,衣類カバー（プラスチック製）,,い
プラスチック類,印鑑（プラスチック製）,,い
プラスチック類,植木鉢（植木ポット）（プラスチック製）,,う
プラスチック類,浮き輪（ビニール製）,,う
プラスチック類,絵具の容器（プラスチック製）,,え
プラスチック類,桶（おけ）（プラスチック製）,,お
プラスチック類,おたま（プラスチック製）,,お
プラスチック類,おもちゃ（プラスチック製）,,お
プラスチック類,おろし金（プラスチック製）,,お
プラスチック類,カード（プラスチック製）,,か
プラスチック類,カーラー（プラスチック製）,,か
プラスチック類,買い物袋（レジ袋）,,か
プラスチック類,額縁（外枠）,,か
プラスチック類,かご（プラスチック製）,,か
プラスチック類,カスタネット（プラスチック製）,,か
プラスチック類,肩たたき機（プラスチック製）,,か
プラスチック類,カップ麺の袋、フィルム,,か
プラスチック類,カップラーメンのふた（プラスチック製）,,か
プラスチック類,カップラーメンの容器（プラスティック製）,,か
プラスチック類,花瓶（プラスチック製）,,か
プラスチック類,緩衝材（かんしょうざい）（プラスチック製）,,か
プラスチック類,キャップ（ふた）（プラスチック製）,,き
プラスチック類,給油ポンプ（プラスチック製）,,き
プラスチック類,霧吹き（プラスチック製）,,き
プラスチック類,金魚鉢（プラスチック製）,,き
プラスチック類,クーラーボックス（発砲スチロール製）,,く
プラスチック類,串（プラスチック製）,,く
プラスチック類,薬のプラスチック容器,,く
プラスチック類,口紅（プラスチック製）,,く
プラスチック類,靴べら（プラスチック製）,,く
プラスチック類,クリアファイル,,く
プラスチック類,クリスマスツリー（プラスチック製）,,く
プラスチック類,クリスマスツリーの飾り（プラスチック製）,,く
プラスチック類,クリップ（プラスチック製）,,く
プラスチック類,計量カップ（プラスチック製）,,け
プラスチック類,計量スプーン（プラスチック製）,,け
プラスチック類,ケース（プラスチック製）,,け
プラスチック類,化粧品の容器（プラスチック製）,,け
プラスチック類,毛染め液の容器,,け
プラスチック類,玄関マット（プラスチック製）,,け
プラスチック類,工具箱（プラスチック製）,,こ
プラスチック類,ゴーグル（プラスチック製）,,こ
プラスチック類,コーン（プラスチック製）,,こ
プラスチック類,コップ（プラスチック製）,,こ
プラスチック類,ごみ箱（プラスチック製）,,こ
プラスチック類,皿（プラスチック製）,,さ
プラスチック類,サラダ油（食用油）の容器（プラスチック製）,,さ
プラスチック類,ざる（プラスチック製）,,さ
プラスチック類,三角コーナー（プラスチック製）,,さ
プラスチック類,CD（コンパクトリスク）,,し
プラスチック類,下敷き,,し
プラスチック類,写真立て（プラスチック製）,,し
プラスチック類,写真のネガフィルム,,し
プラスチック類,しゃもじ（プラスチック製）,,し
プラスチック類,シャンプー・リンス等の容器,ボンプノズルは金属類,し
プラスチック類,シャンプーハット,,し
プラスチック類,定規（プラスチック製）,,し
プラスチック類,将棋の駒（プラスチック製）,,し
プラスチック類,将棋盤（プラスチック製）,,し
プラスチック類,醤油さし（プラスチック製）,,し
プラスチック類,じょうろ（プラスチック製）,,し
プラスチック類,食用油の容器（プラスチック製）,,し
プラスチック類,食器（プラスチック製）,,し
プラスチック類,人工芝（プラスチック製）,,し
プラスチック類,水槽（収集袋に入る）（アクリル製）,,す
プラスチック類,水中眼鏡（プラスチック製）,,す
プラスチック類,水筒（プラスチック製）,,す
プラスチック類,ストロー（プラスチック製）,,す
プラスチック類,スプーン（プラスチック製）,,す
プラスチック類,スポンジ,,す
プラスチック類,石油ポンプ（プラスチック製）,,せ
プラスチック類,接着剤の容器（プラスチック製）,,せ
プラスチック類,洗剤の容器（プラスチック製）,,せ
プラスチック類,洗面器（プラスチック製）,,せ
プラスチック類,造花（プラスチック製）,,そ
プラスチック類,たばこの箱の外装フィルム,,た
プラスチック類,チェーン（くさり）（プラスチック製）,,ち
プラスチック類,茶筒（プラスチック製）,,ち
プラスチック類,茶碗（プラスチック製）,,ち
プラスチック類,チューブ（容器）（プラスチック製）,,ち
プラスチック類,ちり取り（プラスチック製）,,ち
プラスチック類,積み木（プラスチック製）,,つ
プラスチック類,釣り糸,30㎝程度に切る,つ
プラスチック類,DVDディスク,,て
プラスチック類,テーブルクロス（ビニール製）,30㎝程度に切る,て
プラスチック類,デスクマット（ビニール製）,,て
プラスチック類,トタン（プラスチック製）,,と
プラスチック類,トランプ（プラスチック製）,,と
プラスチック類,トレイ（プラスチック製）,,と
プラスチック類,トロ箱（発砲スチロール製）,,と
プラスチック類,トロフィー（プラスチック製）,,と
プラスチック類,納豆のパック,,な
プラスチック類,波板（プラスチック）,,な
プラスチック類,人形（プラスチック製）,,に
プラスチック類,人形ケース（プラスチック製）,,に
プラスチック類,ネガ,,ね
プラスチック類,ネット（ビニール製）,,ね
プラスチック類,パイプ（プラスチック製）,,は
プラスチック類,ハエたたき（プラスチック製）,,は
プラスチック類,バケツ（プラスチック製）,,は
プラスチック類,箸（はし）（プラスチック製）,,は
プラスチック類,鉢（はち）（プラスチック製）,,は
プラスチック類,発砲スチロール,,は
プラスチック類,歯磨き粉のチューブ（プラスチック製）,中身は使い切る,は
プラスチック類,パレット（絵画用）（プラスチック製）,,は
プラスチック類,ハンガー（プラスチック製）,,は
プラスチック類,ハンコ（印鑑）（プラスチック製）,,は
プラスチック類,ハンマー（プラスチック製）,,は
プラスチック類,ビート板,,ひ
プラスチック類,ビールケース（プラスチック製）,,ひ
プラスチック類,ビニールシート,,ひ
プラスチック類,ビニール手袋,,ひ
プラスチック類,ビニールプール,,ひ
プラスチック類,ひも（ビニール製）,30㎝程度に切る,ひ
プラスチック類,肥料袋（プラスチック製）,農業で使用した物は「産業廃棄物」,ひ
プラスチック類,ファイル（プラスチック製）,,ふ
プラスチック類,フィルム（ネガ）,,ふ
プラスチック類,フィルム（ネガ）ケース,,ふ
プラスチック類,笛（プラスチック製）,,ふ
プラスチック類,フォーク（食事用）（プラスチック製）,,ふ
プラスチック類,袋（ビニール製）,,ふ
プラスチック類,筆箱（ふでばこ）（プラスチック製）,,ふ
プラスチック類,ブラシ（プラスチック製）,,ふ
プラスチック類,プラモデル,,ふ
プラスチック類,プランター,,ふ
プラスチック類,ブルーシート,金属は取り除く,ふ
プラスチック類,風呂敷（ビニール製）,,ふ
プラスチック類,風呂の椅子（プラスチック製）,,ふ
プラスチック類,ペットフードの袋（プラスチック製）,,へ
プラスチック類,ペットボトルのふた,,へ
プラスチック類,弁当箱（プラスチック製）,,へ
プラスチック類,ほうき（プラスチック製）,,ほ
プラスチック類,ボール（台所用品）（プラスチック製）,,ほ
プラスチック類,ボール（スポーツ用品）（プラスチック製）,,ほ
プラスチック類,ボタン（プラスチック製）,,ほ
プラスチック類,ポリタンク（プラスチック製）,,ほ
プラスチック類,ポリバケツ,,ほ
プラスチック類,盆（プラスチック製）,,ほ
プラスチック類,マウスパッド（プラスチック製）,,ま
プラスチック類,マジック（プラスチック製）,,ま
プラスチック類,まな板（プラスチック製）,,ま
プラスチック類,耳かき（プラスチック製）,,み
プラスチック類,虫かご（プラスチック製）,,む
プラスチック類,虫眼鏡（プラスチック製）,,む
プラスチック類,名刺入れ（プラスチック製）,,め
プラスチック類,メガホン（プラスチック製）,,め
プラスチック類,郵便受け（ポスト）（プラスチック製）,,ゆ
プラスチック類,湯たんぽ（プラスチック製）,,ゆ
プラスチック類,ラップ（食品梱包）,,ら
プラスチック類,ランチョンマット（プラスチック製）,,ら
プラスチック類,リコーダー（笛）（プラスチック製）,,り
プラスチック類,ルーズリーフファイル（プラスチック製）,,る
プラスチック類,レーザーディスク,,れ
プラスチック類,レコード盤,,れ
プラスチック類,レジ袋（買い物袋）,,れ
プラスチック類,レジャーシート（プラスチック製）,金属は取り除く,れ
プラスチック類,レトルトパック,,れ
プラスチック類,レンゲ（プラスチック製）,,れ
プラスチック類,ロープ（ビニール製）,30㎝程度に切る,ろ
缶類、ダンボール,アルミ缶（飲料用）,,缶類
缶類、ダンボール,缶（飲料用）,,缶類
缶類、ダンボール,菓子箱（縦横30㎝以上）（紙製）,,ダンボール
缶類、ダンボール,紙箱（縦横30㎝以上）,,ダンボール
缶類、ダンボール,ダンボール,,ダンボール
書籍/雑誌/冊子、<br>牛乳パック、金属類,絵本,,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,カタログ,ホッチキスやのり付けしてある物,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,辞典,,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,単行本,,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,手帳,,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,電話帳,,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,ノート,,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,本,,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,マンガ本,,書籍・雑誌・冊子
書籍/雑誌/冊子、<br>牛乳パック、金属類,紙パック（500ｍｌ以上）,,牛乳パック
書籍/雑誌/冊子、<br>牛乳パック、金属類,牛乳パック（500ｍｌ以上）,,牛乳パック
書籍/雑誌/冊子、<br>牛乳パック、金属類,IH調理器,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アイスピック,紙などで包み収集袋に「刃物あり」と記入,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アイロン,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アコーディオン（楽器）,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アタッシュケース（金属とプラスチック製）,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アダプター（電源用）,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,圧力鍋,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,油さし（金属が使われている物）,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アルミ缶（飲料用以外）,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アルミ箔,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アルミホイール（自動車用）,タイヤは受入れしない,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アルミホイル,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,泡だて器（金属が使われている物）,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,安全ピン,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アンテナ,,金属類 - あ
書籍/雑誌/冊子、<br>牛乳パック、金属類,アンテナ線,,金属類 - あ
